"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade"
"87","BLR",1986,2.156,815146,363036,400772,429539,376557,331729,231355,367154,2500142,2.28227916654334,0.322420086539085,0.01345,2.0904,0.326039880934763,6.41148559497317,0.14520615229055,0.160299694977325,0.171805841428207,0.150614245110878,0.132684063545191,0.0925367439129458,0.146853258734904,"1980"
"88","BLR",1987,2.086,828140,357175,385277,432368,388002,350734,222403,351056,2487015,2.33089868778435,0.329861299590071,0.01317,2.1094,0.332985526826336,6.33480986427416,0.143615941198585,0.154915430747301,0.173850177823616,0.156011121766455,0.141026089508909,0.0894256769661622,0.141155561988971,"1980"
"89","BLR",1988,2.12,828265,355001,368462,432080,400013,361412,235163,323482,2475613,2.34198762084381,0.336115943808665,0.01303,2.1026,0.334569660120544,6.28449094649659,0.143399230816771,0.148836671967711,0.174534549624679,0.161581394183986,0.145988892448052,0.094991826266868,0.130667434691933,"1980"
"90","BLR",1989,2.028,825449.96,352871.56,356975.54,427981.88,415985.6,365657.25,263245.63,281514.55,2464232.01,2.34480750860793,0.342487020935987,0.01141,2.089,0.334972501229704,6.23633281039834,0.143197376938546,0.144862796421511,0.173677591340111,0.168809429595876,0.148385885953977,0.106826641700836,0.114240278049144,"1980"
"91","BLR",1990,1.913,811192,358821,346924,415447,425472,368000,294622,253594,2462880,2.30557071396089,0.341437260443059,0.01152,2.0606,0.329367244851556,6.25623838499394,0.145691629312025,0.140861105697395,0.168683411290846,0.172753849152212,0.14941856688105,0.119624991879426,0.102966445787046,"1990"
"92","BLR",1991,1.806,790711,360889,340853,398114,432608,375063,325829,226379,2459735,2.25023305356065,0.337728251214054,0.01173,1.9906,0.321461864794378,6.1923363795369,0.146718650586344,0.138573057666781,0.161852394668531,0.175875856545522,0.15248105995158,0.132465082620689,0.0920338979605527,"1990"
"93","BLR",1992,1.765,753650,359087,339158,382499,436116,386253,345591,217106,2465810,2.13947952194208,0.331986243871182,0.01217,1.9264,0.305639931706011,6.30284135075964,0.145626386461244,0.137544255234588,0.155121035278468,0.176865208592714,0.156643455902928,0.140153134264197,0.0880465242658599,"1990"
"94","BLR",1993,1.624,722078,359079,342585,368221,435522,398496,356967,229643,2490513,2.02952002258169,0.322721864933048,0.01213,1.8272,0.289931431797385,6.30217975564967,0.144178729442488,0.13755599749931,0.147849459127497,0.174872405805551,0.160005589209934,0.143330711383558,0.0922071075316611,"1990"
"95","BLR",1994,1.535,672896,361989,344233,356897,428895,415199,362352,258313,2527878,1.86333042971219,0.310850444523035,0.01297,1.7286,0.266190061387456,6.49385627318337,0.14319876196557,0.13617468881014,0.141184424248322,0.169666020274713,0.16424803728661,0.143342360667722,0.102185706746924,"1990"
"96","BLR",1995,1.407,624279,365518,350661,345572,418316,426473,366261,290374,2563175,1.70489841700235,0.29802413022911,0.01296,1.6274,0.243556916714622,6.68180572308215,0.14260360685478,0.136807280033552,0.13482185180489,0.16320227842422,0.166384659650629,0.142893481717011,0.113286841514918,"1990"
"97","BLR",1996,1.335,579617,368767,355200,338730,401025,434331,374232,322127,2594412,1.56386842182352,0.285133972553318,0.01237,1.5332,0.223409774546217,6.86272569369083,0.142138950945339,0.136909635015564,0.130561375756819,0.1545725967965,0.167410187741962,0.144245401270114,0.124161852473701,"1990"
"98","BLR",1997,1.25,541877,372013,356702,336998,384352,437045,384830,341391,2613331,1.45145754594424,0.276027032166993,0.01224,1.4302,0.207351077992034,6.89748041751172,0.142352040365342,0.136493234113857,0.128953431463523,0.14707360070347,0.16723675646139,0.147256509030046,0.130634427862372,"1990"
"99","BLR",1998,1.3,503461,376944,356608,339315,367537,434425,395268,351460,2621557,1.34432591013661,0.269630605018315,0.01146,1.3654,0.192046558590944,7.1097342749488,0.143786307144952,0.13602908500559,0.129432623437141,0.140197981581175,0.165712589884561,0.150776046448733,0.134065366497848,"1990"
"100","BLR",1999,1.311,479100,383847,350480,344473,356361,425941,413980,356762,2631844,1.27427765475461,0.266290099261202,0.01146,1.3206,0.182039664964945,7.25446292298059,0.14584717027301,0.133168987219607,0.130886557105968,0.135403542155234,0.161841279346344,0.15729655709077,0.135555906809066,"1990"
"101","BLR",2000,1.318,464106,390941,352465,347072,347189,414477,422503,359848,2634495,1.23315550039002,0.263527165547856,0.00935,1.3028,0.176165071484288,7.39533659551913,0.14839314555541,0.133788449019641,0.131741377379726,0.131785788168131,0.157326926033263,0.160373430201993,0.136590883641836,"2000"
"102","BLR",2001,1.287,457561,395464,355609,346509,344684,397584,430943,368463,2639256,1.21357193087749,0.261889335479393,0.00906,1.2932,0.173367418696784,7.45930238634849,0.149839197107064,0.134738350504839,0.131290409115296,0.130598926364097,0.15064245378243,0.163282000685042,0.139608662441233,"2000"
"103","BLR",2002,1.241,454778,402182,358390,345413,342903,381407,433903,379853,2644051,1.20400325107193,0.260326294765116,0.00771,1.2914,0.172000464438848,7.50811926126594,0.152108261149274,0.1355457969608,0.130637797833703,0.129688496931413,0.144250999697056,0.16410538223355,0.143663265194204,"2000"
"104","BLR",2003,1.232,454012,402743,362210,343948,343887,366267,431790,390569,2641414,1.20317526900365,0.260404086599072,0.00773,1.2778,0.171882181286235,7.43416211289569,0.152472501470803,0.13712731135672,0.130213590145278,0.130190496453793,0.138663231133022,0.163469263053804,0.147863606386579,"2000"
"105","BLR",2004,1.234,449688,396810,369974,345645,342962,354811,421694,407397,2639293,1.19267394715176,0.260905856227406,0.00693,1.2624,0.170381992450251,7.40923369803063,0.150347081585864,0.140179207083109,0.130961208172037,0.129944648055369,0.134434107922084,0.159775364084245,0.154358383097292,"2000"
"106","BLR",2005,1.253,445448,388415,376429,346401,344064,344755,409775,415232,2625071,1.18782920538149,0.263027171455553,0.00714,1.2494,0.16968988648307,7.36284304206103,0.147963616984074,0.143397645244643,0.131958716545191,0.131068454910362,0.131331685885829,0.156100539756829,0.158179340673071,"2000"
"107","BLR",2006,1.335,442450,375785,380407,348029,343039,341304,392980,422205,2603749,1.1894963761868,0.265412679947261,0.00629,1.259,0.169928053740971,7.40901794779071,0.144324587354618,0.146099720057502,0.133664573658982,0.131748106288279,0.131081759416902,0.150928526520798,0.16215272670292,"2000"
"108","BLR",2007,1.43,447843,357279,385870,350664,341207,339891,376673,425258,2576842,1.21656702273558,0.268495701327439,0.00536,1.2968,0.173795288962226,7.46165219864997,0.138649944389295,0.149745308404629,0.136082848696195,0.132412852631244,0.131902149996003,0.14617621103661,0.165030684846025,"2000"
"109","BLR",2008,1.488,461016,341865,386298,354176,339700,340404,361780,423098,2547321,1.26686507118655,0.272394409656262,0.0046,1.348,0.180980724455222,7.44830701754386,0.134205700812736,0.151648732138588,0.13903862135946,0.133355788296803,0.133632157077965,0.142023718251449,0.166095282062999,"2000"
"110","BLR",2009,1.509,478431,324241,381975,362055,340656,339266,350477,413239,2511909,1.33325570313256,0.279751774447243,0.00473,1.403,0.190465100447508,7.36617887845896,0.129081507331675,0.15206562021156,0.144135396624639,0.135616377822604,0.135063013827332,0.139526153216538,0.164511930965652,"2000"
"111","BLR",2010,1.495,500431,304150,378222,369637,342191,340419,340897,402523,2478039,1.41362464432561,0.287254558947619,0.00395,1.4514,0.201946377760802,7.18705636661198,0.122738181279633,0.152629559098949,0.149165126134012,0.138089432813608,0.13737435125113,0.137567245713243,0.162436103709425,"2010"
"112","BLR",2011,1.516,518350,284572,370711,374991,344300,339993,337605,387155,2439327,1.48747994836281,0.294872725140992,0.00387,1.4876,0.212497135480401,7.00056495649658,0.116660045988094,0.151972654752725,0.153727237061698,0.141145488079294,0.139379837143606,0.138400878602992,0.158713858371592,"2010"
"113","BLR",2012,1.621,533353,265712,357801,381729,347505,338316,336630,371597,2399290,1.55607325500461,0.30393741481855,0.00342,1.5258,0.222296179286372,6.86381567554696,0.110746095719984,0.149127866993986,0.159100817325125,0.144836597493425,0.141006714486369,0.140304006601953,0.154877901379158,"2010"
"114","BLR",2013,1.668,549462,245947,345895,384476,351783,337207,337377,357480,2360165,1.62964623236087,0.31195234231505,0.00346,1.5618,0.232806604622982,6.70857256188781,0.104207544811486,0.146555431505848,0.162902169975404,0.149050172339646,0.142874332938587,0.142946361800976,0.151463986628054,"2010"
"115","BLR",2014,1.697,562055,233838,326860,382297,360979,338927,336836,346868,2326605,1.69104123819901,0.319468066130693,0.00344,1.5994,0.241577319742715,6.62065462810579,0.100506102239099,0.140487964222547,0.164315386582596,0.155152679548097,0.145674491372622,0.144775756950578,0.14908761908446,"2010"
"116","BGR",1947,2.829,662138.51,342406.13,363043.93,249278.93,256162.53,260910.95,237416.88,191885.88,1901105.23,2.43803946086667,0.265867166122098,0.13281,NA,0.348291351552381,NA,0.180108983236031,0.190964668483922,0.13112316249848,0.134744003623618,0.137241719123565,0.1248836078369,0.100933855197484,"1940"
"117","BGR",1948,2.875,675057.43,345136.45,354942.25,293341.21,218833.91,270894.83,241833.86,201402.09,1926384.6,2.45298992215781,0.26587376165694,0.12071,NA,0.35042713173683,NA,0.179162795425171,0.184253056217331,0.152275516529773,0.113598245127167,0.140623440407487,0.125537683388873,0.104549262904199,"1940"
"118","BGR",1949,2.869,697533.1,339263.33,355853.89,321604.43,216074.35,254877.26,248745.1,205823.57,1942241.93,2.5139667847661,0.276834091415172,0.11663,NA,0.359138112109442,NA,0.174676143460666,0.183218107128395,0.165584124733627,0.111249966681545,0.131228378948651,0.128071120367585,0.105972158679532,"1940"
"119","BGR",1950,2.927,728096.54,343679.44,344936.93,340594.3,203568.62,265662.87,249400.66,218348.51,1966191.33,2.59215657308386,0.27675990209966,0.09681,NA,0.370308081869123,NA,0.174794504866421,0.17543406113992,0.173225410367362,0.103534491732297,0.135115472205851,0.126844552813688,0.111051506874461,"1950"
"120","BGR",1951,2.424,756650.53,334632.8,342587.58,342347.12,213239.73,262080.54,256932.71,216480.16,1968300.64,2.69092718986262,0.282267270918532,0.09789,2.7848,0.384418169980375,7.24419451906285,0.170011020267717,0.174052465887528,0.173930299590819,0.108336971327713,0.133150665438995,0.130535297697205,0.109983279790022,"1950"
"121","BGR",1952,2.428,742464.54,332451.92,330467.69,348724.56,240778.26,245830.96,252253.22,228363.89,1978870.5,2.62637286270122,0.297898634599889,0.09759,2.7046,0.375196123243032,7.20849665668882,0.168000846947792,0.166998138584612,0.176224042957839,0.12167459164205,0.12422791688491,0.127473333904366,0.115401129078431,"1950"
"122","BGR",1953,2.411,734866.1,319329.05,332828.92,342536.7,282651.37,211935.79,260230.1,233232.3,1982744.23,2.59441567004333,0.315314532525458,0.08049,2.6118,0.37063081000619,7.04690470810124,0.161054081090429,0.167862760594189,0.172758893869029,0.142555638656429,0.106890130755796,0.131247437799882,0.117631057234245,"1950"
"123","BGR",1954,2.36,725650.06,308784,328943.48,343733.67,310509.36,207989.54,246758.99,239477.57,1986196.61,2.55742578273759,0.32939489812139,0.08521,2.51,0.365346540391084,6.87018959400348,0.155464971818676,0.165614762578816,0.173061250970517,0.156333647150873,0.104717498233974,0.124236940470863,0.120570928776281,"1950"
"124","BGR",1955,2.38,712038.4,293088.66,333529.15,334211.51,329132.28,197199.74,255979.5,241258.23,1984399.07,2.51172703885615,0.334279429993887,0.0834,2.4006,0.358818148408022,6.69029705061132,0.147696430839388,0.168075643171915,0.16841950545764,0.165859924536248,0.0993750415333545,0.128995978616337,0.121577475845118,"1950"
"125","BGR",1956,2.345,689658.96,288117.37,326966.94,331353.02,331872.7,206766.57,253386.15,247207.56,1985670.31,2.43122571541093,0.334005960939205,0.07178,2.3848,0.347317959344419,6.86633079527887,0.145098291770299,0.164663256711533,0.166872122895366,0.167133838043839,0.104129355693494,0.127607361969369,0.124495772916099,"1950"
"126","BGR",1957,2.254,684741.3,281919.56,325096.67,321735.37,338000.07,234079.7,236818.73,244148.57,1981798.67,2.41860546813264,0.332897306869219,0.06457,2.35,0.345515066876092,6.80144001026373,0.14225438954402,0.164041219181967,0.162345133675965,0.170552173193254,0.118114772980446,0.11949686594552,0.123195445478829,"1950"
"127","BGR",1958,2.231,671403.91,282944.18,314232.97,325068.01,334761.81,274567.34,206730.5,251646.93,1989951.74,2.36177957260411,0.331580815120672,0.05153,2.314,0.337397081800587,6.85838771233846,0.142186453225243,0.157909844587487,0.163354720351158,0.168226094769514,0.137976883801212,0.10388719276177,0.126458810503616,"1950"
"128","BGR",1959,2.235,660164.83,283894.53,305045.63,323238.51,337778.52,303054.78,203124.22,240224.22,1996360.41,2.31478934707987,0.331111069268299,0.05503,2.289,0.330684192439981,6.92201215640343,0.142206050860325,0.152800881279748,0.161913905114959,0.16919716415334,0.151803641507798,0.101747269171702,0.120331087912127,"1950"
"129","BGR",1960,2.312,658652.29,288544.08,290555.22,329516.24,329590.66,323370.85,192996.13,249921.68,2004494.86,2.30011367053343,0.328814462512515,0.04525,2.2754,0.328587667219062,6.9247881981007,0.143948525764741,0.144951840884242,0.164388667975931,0.164425794536585,0.161322863157654,0.0962816786669136,0.124680629013935,"1960"
"130","BGR",1961,2.291,660298,293320,286480,324406,328591,327255,201590,249892,2011534,2.29779163563728,0.324626379668452,0.03738,2.2646,0.328255947948183,6.89888489197302,0.145819061472488,0.142418671521336,0.161272938961012,0.16335344070744,0.162689270974291,0.100217048282555,0.124229568080878,"1960"
"131","BGR",1962,2.241,656753,307350,280629,324365,319462,335651,228261,235925,2031643,2.26283407074963,0.316899671841953,0.03657,2.262,0.323262010107091,6.9974198305908,0.151281499751679,0.13812909059318,0.159656494768028,0.157243177073925,0.165211604597855,0.112352908458819,0.116125224756515,"1960"
"132","BGR",1963,2.211,654219,314578,281784,313277,323304,332095,270040,203987,2039065,2.24589848778729,0.312192598078041,0.03522,2.258,0.320842641112471,7.0377179048606,0.154275611616108,0.138192750108506,0.1536375740842,0.15855502399384,0.162866313727125,0.132433247591421,0.1000394788788,"1960"
"133","BGR",1964,2.184,652202,327106,282721,304215,321154,335706,299285,200578,2070765,2.2046992295118,0.301999019685961,0.03256,2.2478,0.3149570327874,7.13684650921034,0.157963844279771,0.13652973659493,0.146909475483698,0.155089544202263,0.162116898827245,0.144528712818693,0.0968617877934,"1960"
"134","BGR",1965,2.086,648407,338076,287476,289484,327975,327413,320331,190197,2080952,2.18114065100973,0.296719482236976,0.02925,2.2026,0.311591521572819,7.06887013126015,0.162462180771109,0.13814638684602,0.139111329814431,0.157608152422545,0.157338083723219,0.153934833672281,0.091399032750395,"1960"
"135","BGR",1966,2.025,636264,346452,290212,284716,321938,325306,324810,197847,2091281,2.12972240459317,0.290087271868295,0.03075,2.1494,0.304246057799024,7.06467658299071,0.165664968026774,0.138772360098906,0.136144305810649,0.153942966057646,0.155553462208092,0.155316287003038,0.0946056507948956,"1960"
"136","BGR",1967,2.022,624459,341822,302513,279518,321852,316688,332387,225707,2120487,2.06141938149114,0.283599946616037,0.03313,2.1056,0.294488483070163,7.15002494511249,0.161199762130114,0.142662039427735,0.131817832413026,0.151782114203011,0.149346824573789,0.156750312546127,0.106441114706197,"1960"
"137","BGR",1968,2.269,616469,343661,309696,279720,311799,319944,328790,267260,2160870,1.99701185170788,0.273741132044038,0.02993,2.1172,0.28528740738684,7.42128795446324,0.159038257738781,0.143320051645865,0.129447861278096,0.144293270765942,0.1480625859029,0.152156307413218,0.123681665255198,"1960"
"138","BGR",1969,2.268,628331,341147,321191,280955,302621,318397,331728,296822,2192861,2.00574363810565,0.266125395088882,0.03048,2.134,0.286534805443665,7.44761180651599,0.155571648180163,0.146471208161393,0.128122575940746,0.138002819148136,0.145197073594724,0.151276346289163,0.135358328685676,"1960"
"139","BGR",1970,2.173,643951,336652,333816,283767,288724,324068,324075,316556,2207658,2.04182758380148,0.259320510695044,0.02679,2.1514,0.291689654828782,7.37564724831548,0.152492822710764,0.151208203444555,0.128537572395724,0.13078293829932,0.146792664443496,0.146795835224478,0.143389963481662,"1970"
"140","BGR",1971,2.102,648575,329502,344721,288759,283179,319747,322112,320428,2208448,2.05575363332078,0.258977345176341,0.02443,2.1668,0.293679090474396,7.37812146074085,0.149200705653925,0.15609197046976,0.130752003216739,0.128225341959602,0.144783576520706,0.145854464311589,0.145091937867679,"1970"
"141","BGR",1972,2.028,661520,331919,339532,300627,277672,319491,313197,327783,2210221,2.09510270692388,0.261647590897019,0.02552,2.168,0.299300386703411,7.24355896722699,0.150174575302651,0.153619027237548,0.136016715070574,0.125630875826444,0.144551608187598,0.141703929154596,0.148303269220589,"1970"
"142","BGR",1973,2.148,668218,328973,340773,307291,277429,309192,316140,323863,2203661,2.12261595590247,0.265340267854266,0.02683,2.1438,0.30323085084321,7.06986111089495,0.149284758408848,0.15463948402227,0.139445676989337,0.125894590864929,0.140308332361466,0.143461267409098,0.146965889944052,"1970"
"143","BGR",1974,2.289,667506,325796,338193,318487,278395,299948,314506,326643,2201968,2.12198451566962,0.271067517784091,0.02619,2.148,0.30314064509566,7.08581984881035,0.147956736882643,0.153586700624169,0.144637433423192,0.126430084360899,0.136218146676064,0.142829505242583,0.148341392790449,"1970"
"144","BGR",1975,2.226,675357,322345,334000,330975,281187,286195,320382,319076,2194160,2.15458261931673,0.278996062274401,0.02195,2.1586,0.307797517045247,7.01305202433676,0.146910434972837,0.152222262733802,0.150843603018923,0.128152459255478,0.13043488168593,0.146015787362818,0.145420570970212,"1970"
"145","BGR",1976,2.243,678830,311557,324578,342241,287908,281454,315396,314924,2178058,2.18167284801415,0.289316905243111,0.02267,2.1868,0.311667549716307,7.01645070842479,0.143043481854019,0.149021743222632,0.157131260967339,0.132185644275772,0.129222454131157,0.144806061179271,0.14458935436981,"1970"
"146","BGR",1977,2.206,688799,308994,325666,337476,3e+05,275945,316558,306144,2170783,2.22113080856078,0.29366178010423,0.02369,2.2224,0.317304401222969,7.00399991753763,0.14234218712787,0.150022365201865,0.155462798446459,0.138198981657771,0.127117726645178,0.145826644118735,0.141029296802122,"1970"
